1.0493 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.8219 	EXP 	Created trigger = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='trigger', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='"等待医师开始扫描"', units='height', win=Window(...), wrapWidth=1)
18.8229 	EXP 	Created NULLtext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='NULLtext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.8275 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.6188 	EXP 	Created two_doors = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images\\\\two_door.png', interpolate=True, mask=None, maskParams=None, name='two_doors', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.653]), texRes=128.0, units='height', win=Window(...))
19.6224 	EXP 	Created waiting_image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='waiting_image_1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.653]), texRes=128.0, units='height', win=Window(...))
19.6265 	EXP 	Created feedback_image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='feedback_image_1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.653]), texRes=128.0, units='height', win=Window(...))
19.6280 	EXP 	Created Money_text_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Money_text_1', opacity=1, ori=0.0, pos=array([ 0.13 , -0.095]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.7622 	EXP 	Created rest_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images\\\\resting.png', interpolate=True, mask=None, maskParams=None, name='rest_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.332]), texRes=128.0, units='height', win=Window(...))
19.7641 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
20.5001 	EXP 	Created two_doors = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images\\\\two_door.png', interpolate=True, mask=None, maskParams=None, name='two_doors', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.653]), texRes=128.0, units='height', win=Window(...))
20.5057 	EXP 	Created waiting_image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='waiting_image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.653]), texRes=128.0, units='height', win=Window(...))
20.5080 	EXP 	Created feedback_image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='feedback_image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.653]), texRes=128.0, units='height', win=Window(...))
20.5087 	EXP 	Created Money_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Money_text_2', opacity=1, ori=0.0, pos=array([ 0.13 , -0.095]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.7626 	EXP 	Created end_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='images\\\\ending.png', interpolate=True, mask=None, maskParams=None, name='end_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.5  , 0.542]), texRes=128.0, units='height', win=Window(...))
20.8735 	EXP 	intro_image1: autoDraw = True
22.8181 	DATA 	Keypress: 1
22.8286 	EXP 	intro_image1: autoDraw = False
22.8286 	EXP 	intro_image2: autoDraw = True
23.6943 	DATA 	Keypress: 2
23.7069 	EXP 	intro_image2: autoDraw = False
23.7069 	EXP 	intro_image3: autoDraw = True
24.0220 	DATA 	Keypress: 3
24.0912 	EXP 	intro_image3: autoDraw = False
24.0912 	EXP 	intro_image4: autoDraw = True
24.5990 	DATA 	Keypress: 4
24.6570 	EXP 	intro_image4: autoDraw = False
24.6570 	EXP 	trigger: autoDraw = True
26.6068 	EXP 	trigger: autoDraw = False
26.6068 	EXP 	NULLtext: autoDraw = True
30.5794 	EXP 	Imported documents\\loop1.xlsx as conditions, 17 conditions, 8 params
30.5799 	EXP 	Created sequence: sequential, trialTypes=17, nReps=1, seed=None
30.5803 	EXP 	New trial (rep=0, index=0): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
30.6093 	EXP 	NULLtext: autoDraw = False
30.6093 	EXP 	fixation: autoDraw = True
31.6640 	EXP 	fixation: autoDraw = False
31.6640 	EXP 	two_doors: autoDraw = True
32.2387 	DATA 	KeyPress: 是
33.8568 	EXP 	two_doors: autoDraw = False
33.8568 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
33.8568 	EXP 	waiting_image_1: autoDraw = True
35.8806 	EXP 	waiting_image_1: autoDraw = False
35.8806 	EXP 	feedback_image_1: image = 'images/T_open_L.png'
35.8806 	EXP 	Money_text_1: text = 110
35.8806 	EXP 	feedback_image_1: autoDraw = True
35.8806 	EXP 	Money_text_1: autoDraw = True
37.5434 	EXP 	New trial (rep=0, index=1): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': -10, 'judgement': 'F', 'feedback_path_L': 'images/F_open_L.png', 'feedback_path_R': 'images/F_open_R.png', 'feedback_path_non': 'images/non-response.png'}
37.5565 	EXP 	feedback_image_1: autoDraw = False
37.5565 	EXP 	Money_text_1: autoDraw = False
37.5565 	EXP 	fixation: autoDraw = True
38.5565 	EXP 	fixation: autoDraw = False
38.5565 	EXP 	two_doors: autoDraw = True
38.8164 	DATA 	Keypress: 2
40.7915 	EXP 	two_doors: autoDraw = False
40.7915 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
40.7915 	EXP 	waiting_image_1: autoDraw = True
42.8104 	EXP 	waiting_image_1: autoDraw = False
42.8104 	EXP 	feedback_image_1: image = 'images/F_open_L.png'
42.8104 	EXP 	Money_text_1: text = 100
42.8104 	EXP 	feedback_image_1: autoDraw = True
42.8104 	EXP 	Money_text_1: autoDraw = True
44.5351 	EXP 	New trial (rep=0, index=2): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
44.5564 	EXP 	feedback_image_1: autoDraw = False
44.5564 	EXP 	Money_text_1: autoDraw = False
44.5564 	EXP 	fixation: autoDraw = True
45.5562 	EXP 	fixation: autoDraw = False
45.5562 	EXP 	two_doors: autoDraw = True
45.8346 	DATA 	Keypress: 3
47.7893 	EXP 	two_doors: autoDraw = False
47.7893 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
47.7893 	EXP 	waiting_image_1: autoDraw = True
49.8102 	EXP 	waiting_image_1: autoDraw = False
49.8102 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
49.8102 	EXP 	Money_text_1: text = 110
49.8102 	EXP 	feedback_image_1: autoDraw = True
49.8102 	EXP 	Money_text_1: autoDraw = True
51.5344 	EXP 	New trial (rep=0, index=3): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
51.5563 	EXP 	feedback_image_1: autoDraw = False
51.5563 	EXP 	Money_text_1: autoDraw = False
51.5563 	EXP 	fixation: autoDraw = True
52.5563 	EXP 	fixation: autoDraw = False
52.5563 	EXP 	two_doors: autoDraw = True
53.0644 	DATA 	Keypress: 3
54.7732 	EXP 	two_doors: autoDraw = False
54.7732 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
54.7732 	EXP 	waiting_image_1: autoDraw = True
56.7984 	EXP 	waiting_image_1: autoDraw = False
56.7984 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
56.7984 	EXP 	Money_text_1: text = 120
56.7984 	EXP 	feedback_image_1: autoDraw = True
56.7984 	EXP 	Money_text_1: autoDraw = True
58.5412 	EXP 	New trial (rep=0, index=4): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
58.5559 	EXP 	feedback_image_1: autoDraw = False
58.5559 	EXP 	Money_text_1: autoDraw = False
58.5559 	EXP 	fixation: autoDraw = True
59.5560 	EXP 	fixation: autoDraw = False
59.5560 	EXP 	two_doors: autoDraw = True
60.0804 	DATA 	Keypress: 4
61.7576 	EXP 	two_doors: autoDraw = False
61.7576 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
61.7576 	EXP 	waiting_image_1: autoDraw = True
63.7889 	EXP 	waiting_image_1: autoDraw = False
63.7889 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
63.7889 	EXP 	Money_text_1: text = 130
63.7889 	EXP 	feedback_image_1: autoDraw = True
63.7889 	EXP 	Money_text_1: autoDraw = True
65.5435 	EXP 	New trial (rep=0, index=5): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': -10, 'judgement': 'F', 'feedback_path_L': 'images/F_open_L.png', 'feedback_path_R': 'images/F_open_R.png', 'feedback_path_non': 'images/non-response.png'}
65.5555 	EXP 	feedback_image_1: autoDraw = False
65.5555 	EXP 	Money_text_1: autoDraw = False
65.5555 	EXP 	fixation: autoDraw = True
66.5558 	EXP 	fixation: autoDraw = False
66.5558 	EXP 	two_doors: autoDraw = True
66.8647 	DATA 	Keypress: 2
68.7653 	EXP 	two_doors: autoDraw = False
68.7653 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
68.7653 	EXP 	waiting_image_1: autoDraw = True
70.8056 	EXP 	waiting_image_1: autoDraw = False
70.8056 	EXP 	feedback_image_1: image = 'images/F_open_L.png'
70.8056 	EXP 	Money_text_1: text = 120
70.8056 	EXP 	feedback_image_1: autoDraw = True
70.8056 	EXP 	Money_text_1: autoDraw = True
72.5425 	EXP 	New trial (rep=0, index=6): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
72.5557 	EXP 	feedback_image_1: autoDraw = False
72.5557 	EXP 	Money_text_1: autoDraw = False
72.5557 	EXP 	fixation: autoDraw = True
73.5555 	EXP 	fixation: autoDraw = False
73.5555 	EXP 	two_doors: autoDraw = True
73.8645 	DATA 	Keypress: 4
75.7589 	EXP 	two_doors: autoDraw = False
75.7589 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
75.7589 	EXP 	waiting_image_1: autoDraw = True
77.7967 	EXP 	waiting_image_1: autoDraw = False
77.7967 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
77.7967 	EXP 	Money_text_1: text = 130
77.7967 	EXP 	feedback_image_1: autoDraw = True
77.7967 	EXP 	Money_text_1: autoDraw = True
79.5337 	EXP 	New trial (rep=0, index=7): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
79.5554 	EXP 	feedback_image_1: autoDraw = False
79.5554 	EXP 	Money_text_1: autoDraw = False
79.5554 	EXP 	fixation: autoDraw = True
80.5555 	EXP 	fixation: autoDraw = False
80.5555 	EXP 	two_doors: autoDraw = True
80.8820 	DATA 	Keypress: 2
82.7602 	EXP 	two_doors: autoDraw = False
82.7602 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
82.7602 	EXP 	waiting_image_1: autoDraw = True
84.7932 	EXP 	waiting_image_1: autoDraw = False
84.7932 	EXP 	feedback_image_1: image = 'images/T_open_L.png'
84.7932 	EXP 	Money_text_1: text = 140
84.7932 	EXP 	feedback_image_1: autoDraw = True
84.7932 	EXP 	Money_text_1: autoDraw = True
86.5508 	EXP 	New trial (rep=0, index=8): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': -10, 'judgement': 'F', 'feedback_path_L': 'images/F_open_L.png', 'feedback_path_R': 'images/F_open_R.png', 'feedback_path_non': 'images/non-response.png'}
86.5720 	EXP 	feedback_image_1: autoDraw = False
86.5720 	EXP 	Money_text_1: autoDraw = False
86.5720 	EXP 	fixation: autoDraw = True
87.5551 	EXP 	fixation: autoDraw = False
87.5551 	EXP 	two_doors: autoDraw = True
87.9053 	DATA 	Keypress: 4
89.7785 	EXP 	two_doors: autoDraw = False
89.7785 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
89.7785 	EXP 	waiting_image_1: autoDraw = True
91.8135 	EXP 	waiting_image_1: autoDraw = False
91.8135 	EXP 	feedback_image_1: image = 'images/F_open_R.png'
91.8135 	EXP 	Money_text_1: text = 130
91.8135 	EXP 	feedback_image_1: autoDraw = True
91.8135 	EXP 	Money_text_1: autoDraw = True
93.5400 	EXP 	New trial (rep=0, index=9): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
93.5550 	EXP 	feedback_image_1: autoDraw = False
93.5550 	EXP 	Money_text_1: autoDraw = False
93.5550 	EXP 	fixation: autoDraw = True
94.5550 	EXP 	fixation: autoDraw = False
94.5550 	EXP 	two_doors: autoDraw = True
95.2446 	DATA 	Keypress: 3
96.7578 	EXP 	two_doors: autoDraw = False
96.7578 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
96.7578 	EXP 	waiting_image_1: autoDraw = True
98.7931 	EXP 	waiting_image_1: autoDraw = False
98.7931 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
98.7931 	EXP 	Money_text_1: text = 140
98.7931 	EXP 	feedback_image_1: autoDraw = True
98.7931 	EXP 	Money_text_1: autoDraw = True
100.5401 	EXP 	New trial (rep=0, index=10): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
100.5548 	EXP 	feedback_image_1: autoDraw = False
100.5548 	EXP 	Money_text_1: autoDraw = False
100.5548 	EXP 	fixation: autoDraw = True
101.5545 	EXP 	fixation: autoDraw = False
101.5545 	EXP 	two_doors: autoDraw = True
102.0114 	DATA 	Keypress: 2
103.7712 	EXP 	two_doors: autoDraw = False
103.7712 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
103.7712 	EXP 	waiting_image_1: autoDraw = True
105.7959 	EXP 	waiting_image_1: autoDraw = False
105.7959 	EXP 	feedback_image_1: image = 'images/T_open_L.png'
105.7959 	EXP 	Money_text_1: text = 150
105.7959 	EXP 	feedback_image_1: autoDraw = True
105.7959 	EXP 	Money_text_1: autoDraw = True
107.5426 	EXP 	New trial (rep=0, index=11): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
107.5549 	EXP 	feedback_image_1: autoDraw = False
107.5549 	EXP 	Money_text_1: autoDraw = False
107.5549 	EXP 	fixation: autoDraw = True
108.5545 	EXP 	fixation: autoDraw = False
108.5545 	EXP 	two_doors: autoDraw = True
108.9960 	DATA 	Keypress: 4
110.7942 	EXP 	two_doors: autoDraw = False
110.7942 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
110.7942 	EXP 	waiting_image_1: autoDraw = True
112.8045 	EXP 	waiting_image_1: autoDraw = False
112.8045 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
112.8045 	EXP 	Money_text_1: text = 160
112.8045 	EXP 	feedback_image_1: autoDraw = True
112.8045 	EXP 	Money_text_1: autoDraw = True
114.5327 	EXP 	New trial (rep=0, index=12): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
114.5545 	EXP 	feedback_image_1: autoDraw = False
114.5545 	EXP 	Money_text_1: autoDraw = False
114.5545 	EXP 	fixation: autoDraw = True
115.5543 	EXP 	fixation: autoDraw = False
115.5543 	EXP 	two_doors: autoDraw = True
116.0975 	DATA 	Keypress: 3
117.7617 	EXP 	two_doors: autoDraw = False
117.7617 	EXP 	waiting_image_1: image = 'images/waiting_R.png'
117.7617 	EXP 	waiting_image_1: autoDraw = True
119.7874 	EXP 	waiting_image_1: autoDraw = False
119.7874 	EXP 	feedback_image_1: image = 'images/T_open_R.png'
119.7874 	EXP 	Money_text_1: text = 170
119.7874 	EXP 	feedback_image_1: autoDraw = True
119.7874 	EXP 	Money_text_1: autoDraw = True
121.5407 	EXP 	New trial (rep=0, index=13): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': -10, 'judgement': 'F', 'feedback_path_L': 'images/F_open_L.png', 'feedback_path_R': 'images/F_open_R.png', 'feedback_path_non': 'images/non-response.png'}
121.5542 	EXP 	feedback_image_1: autoDraw = False
121.5542 	EXP 	Money_text_1: autoDraw = False
121.5542 	EXP 	fixation: autoDraw = True
122.5539 	EXP 	fixation: autoDraw = False
122.5539 	EXP 	two_doors: autoDraw = True
122.8493 	DATA 	Keypress: 2
124.7801 	EXP 	two_doors: autoDraw = False
124.7801 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
124.7801 	EXP 	waiting_image_1: autoDraw = True
126.7725 	EXP 	waiting_image_1: autoDraw = False
126.7725 	EXP 	feedback_image_1: image = 'images/F_open_L.png'
126.7725 	EXP 	Money_text_1: text = 160
126.7725 	EXP 	feedback_image_1: autoDraw = True
126.7725 	EXP 	Money_text_1: autoDraw = True
128.5426 	EXP 	New trial (rep=0, index=14): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
128.5603 	EXP 	feedback_image_1: autoDraw = False
128.5603 	EXP 	Money_text_1: autoDraw = False
128.5603 	EXP 	fixation: autoDraw = True
129.0677 	DATA 	Keypress: 2
129.5540 	EXP 	fixation: autoDraw = False
129.5540 	EXP 	two_doors: autoDraw = True
129.9613 	DATA 	Keypress: 2
131.7578 	EXP 	two_doors: autoDraw = False
131.7578 	EXP 	waiting_image_1: image = 'images/waiting_L.png'
131.7578 	EXP 	waiting_image_1: autoDraw = True
133.7871 	EXP 	waiting_image_1: autoDraw = False
133.7871 	EXP 	feedback_image_1: image = 'images/T_open_L.png'
133.7871 	EXP 	Money_text_1: text = 170
133.7871 	EXP 	feedback_image_1: autoDraw = True
133.7871 	EXP 	Money_text_1: autoDraw = True
135.5406 	EXP 	New trial (rep=0, index=15): {'waiting_path_L': 'images/waiting_L.png', 'waiting_path_R': 'images/waiting_R.png', 'waiting_path_non': 'images/waiting_non.png', 'MONEY': 10, 'judgement': 'T', 'feedback_path_L': 'images/T_open_L.png', 'feedback_path_R': 'images/T_open_R.png', 'feedback_path_non': 'images/non-response.png'}
135.5537 	EXP 	feedback_image_1: autoDraw = False
135.5537 	EXP 	Money_text_1: autoDraw = False
135.5537 	EXP 	fixation: autoDraw = True
136.5537 	EXP 	fixation: autoDraw = False
136.5537 	EXP 	two_doors: autoDraw = True
136.9105 	DATA 	Keypress: 4
138.7753 	EXP 	two_doors: autoDraw = False
